Weight,Volume,Dimensions,AnomalyFlag
163.4,2.2,40x19x24,0
57.1,1.4,36x27x11,0
191.8,4.3,38x24x12,0
330.6,5.2,35x24x15,0
221.3,2.8,42x26x20,0
278.8,5.4,44x15x24,0
177.6,2.9,42x30x28,0
63.2,2.9,28x30x26,0
236.4,2.9,21x17x24,0
283.4,4.0,42x17x24,0
171.2,3.4,21x37x14,0
55.3,1.8,45x21x26,0
318.9,4.3,47x24x8,0
202.9,2.8,38x16x11,0
197.2,2.6,15x28x16,0
108.0,2.8,16x35x20,0
272.1,5.4,26x38x28,0
242.4,3.5,16x12x11,0
222.3,3.6,42x29x15,0
84.8,1.5,48x10x12,0
64.9,1.8,41x37x18,0
194.9,4.2,42x38x24,0
310.7,4.1,29x22x9,0
130.6,4.2,38x39x16,0
88.5,3.4,30x25x15,0
105.2,2.8,42x40x10,0
73.3,3.4,35x15x24,0
204.0,3.2,45x15x14,0
285.4,4.5,44x34x18,0
286.6,5.5,24x19x13,0
117.7,2.8,41x15x30,0
115.3,3.9,27x18x29,0
262.3,5.3,41x14x13,0
130.5,3.0,31x19x24,0
58.1,1.4,28x11x18,0
112.9,3.5,37x30x26,0
93.0,2.4,17x31x25,0
96.3,2.5,21x34x20,0
160.3,4.0,39x23x16,0
294.7,4.0,34x11x11,0
257.8,3.6,41x36x23,0
173.0,2.9,16x38x30,0
223.3,3.2,28x15x26,0
245.5,4.9,33x40x28,0
306.5,6.1,37x15x22,0
65.2,3.5,46x25x12,0
101.0,2.5,41x25x30,0
208.9,2.7,19x38x24,0
209.4,3.2,40x25x26,0
57.4,1.3,38x16x26,0
220.9,4.3,16x10x26,1
143.9,2.1,33x11x17,0
320.6,5.2,39x24x13,0
105.6,1.9,46x39x21,0
56.9,3.0,42x27x19,0
324.8,5.8,34x36x29,0
335.3,6.0,45x32x28,0
325.9,5.7,15x23x15,0
164.9,3.3,22x38x27,0
148.1,2.9,18x23x14,0
105.0,2.8,46x38x13,0
311.3,5.4,24x31x20,0
336.8,6.2,41x10x26,0
126.9,1.8,33x11x26,0
58.4,1.4,18x14x20,0
65.8,2.7,22x29x18,0
73.8,1.4,44x16x9,0
113.5,2.8,27x36x20,0
176.1,4.3,41x34x11,0
287.0,5.4,20x28x11,0
344.5,5.3,24x24x19,0
219.7,3.1,35x28x26,0
115.9,2.6,41x22x27,0
88.5,3.1,16x34x19,0
200.4,4.0,34x18x28,0
347.8,5.7,37x38x19,0
191.6,4.5,35x34x8,0
341.3,6.2,28x25x11,0
79.3,1.6,16x28x18,0
288.5,5.6,24x38x18,0
325.3,4.2,25x32x27,0
206.4,5.0,23x19x21,0
172.2,2.2,27x12x13,0
75.0,2.7,31x24x19,0
197.1,3.8,17x23x26,0
338.3,4.4,26x37x26,0
338.1,4.3,40x22x24,0
288.1,4.4,27x23x9,1
110.7,3.9,31x39x13,0
184.7,3.8,50x26x27,0
296.4,5.9,40x10x12,0
54.8,1.8,37x10x9,0
55.1,2.0,25x13x22,0
86.5,1.8,39x21x18,0
64.6,1.5,41x18x26,0
159.2,2.3,44x29x18,0
309.4,4.9,45x21x21,0
286.1,5.0,39x40x18,0
187.8,4.0,44x32x8,0
330.0,4.4,20x23x8,0
173.7,2.3,21x28x26,0
191.5,3.9,41x27x26,0
257.3,5.0,20x27x23,0
270.3,3.8,39x27x26,0
208.8,4.2,40x25x13,0
212.0,4.4,27x28x25,0
305.0,5.5,40x36x20,0
326.2,4.7,33x33x21,0
225.4,3.0,26x10x8,0
225.3,4.5,19x29x25,0
103.1,3.0,45x39x21,0
296.3,4.4,30x16x18,0
279.3,5.6,47x27x15,1
52.1,2.0,31x16x16,0
328.1,5.3,30x31x19,0
304.6,5.6,48x31x10,0
107.7,1.7,35x19x19,0
61.8,1.3,42x20x24,0
338.8,5.8,33x39x20,0
289.2,4.5,40x12x16,0
104.5,3.2,32x11x15,0
167.9,3.0,46x28x29,0
315.5,3.9,42x33x13,0
142.6,2.9,34x20x19,0
202.5,3.5,41x35x11,0
281.9,5.1,41x11x26,0
96.3,2.3,26x38x9,0
108.8,3.8,29x12x28,0
71.8,2.1,22x20x23,0
76.3,2.9,45x14x19,0
133.8,3.0,18x10x16,0
315.0,5.2,35x24x29,0
67.2,2.6,20x20x29,0
287.1,5.6,22x35x28,0
81.5,2.1,29x32x24,0
289.8,3.7,25x36x13,0
114.2,3.4,42x39x26,1
249.3,4.9,23x26x16,0
219.2,3.2,33x13x15,0
92.6,3.2,26x11x25,0
258.8,4.4,39x17x22,0
250.7,5.0,23x33x17,0
303.4,4.7,19x37x30,0
215.6,4.3,17x37x11,0
283.9,4.7,17x13x30,0
312.6,5.5,45x40x29,0
330.4,5.4,38x37x20,0
241.6,3.3,46x21x19,0
341.0,5.6,18x18x10,0
320.8,3.8,33x35x26,0
105.5,2.8,17x18x24,1
284.6,4.9,35x17x27,0
102.7,2.1,42x19x12,0
297.4,5.4,27x34x10,0
293.5,3.9,37x38x30,0
174.0,4.5,47x36x11,0
170.3,2.4,45x27x20,0
194.1,3.1,44x38x23,0
178.5,2.6,37x10x22,0
105.6,4.0,33x26x23,0
189.7,4.4,49x27x25,0
153.0,3.8,47x38x26,0
194.9,4.6,36x23x22,0
335.6,4.7,30x26x29,0
237.1,3.6,24x37x28,0
338.2,4.8,21x35x22,0
131.8,2.5,34x15x12,0
237.2,3.1,33x32x8,0
118.2,2.7,27x38x20,0
144.1,2.4,31x36x18,0
101.0,3.5,17x11x23,0
299.0,3.6,21x12x13,0
82.9,1.9,43x23x12,0
291.4,5.0,39x20x10,0
290.6,5.1,23x25x18,0
186.0,4.7,41x12x17,0
159.2,2.7,44x21x19,0
123.1,2.8,16x17x20,0
156.9,4.1,47x18x29,0
223.5,2.9,37x18x13,0
261.9,5.4,20x14x21,0
255.6,3.6,32x26x15,0
154.9,4.4,34x18x29,0
60.7,1.7,31x13x27,0
341.6,4.0,44x38x30,0
233.0,4.8,41x32x20,0
341.7,5.1,37x11x23,1
65.0,2.6,39x14x30,0
164.7,2.4,19x22x20,0
178.7,2.6,28x34x11,0
191.5,4.8,43x36x20,0
75.9,3.2,50x33x27,0
337.5,5.9,22x30x13,0
254.9,5.1,34x25x14,0
190.8,3.6,35x29x20,0
230.2,5.3,41x28x21,0
261.0,3.3,30x30x25,1
241.4,3.3,44x27x13,0
259.0,4.8,39x38x15,0
242.9,5.1,31x21x26,0
189.2,4.9,43x39x8,0
315.9,4.1,44x25x18,0
331.7,5.7,29x36x9,0
259.4,3.5,23x28x16,0
254.6,4.1,29x19x8,0
343.0,5.5,16x15x28,0
319.7,5.4,18x24x10,0
95.8,3.5,21x17x26,0
87.8,3.0,18x29x29,0
298.1,3.7,29x17x10,0
106.2,3.9,31x11x22,0
252.4,4.2,17x32x21,0
139.6,3.7,35x32x9,0
309.0,4.2,23x29x30,0
139.4,1.9,50x12x18,0
123.7,2.2,49x21x11,0
65.2,2.0,50x40x10,0
303.1,3.6,17x11x26,0
136.9,3.3,29x16x14,0
325.4,5.4,24x21x9,0
256.9,5.2,22x14x20,0
321.0,5.1,35x25x12,0
269.0,5.2,29x26x21,1
151.6,2.1,46x14x18,0
139.2,3.4,43x16x11,0
92.2,3.0,35x20x22,0
273.0,5.6,42x37x19,1
257.4,4.5,15x25x25,0
102.3,1.7,42x40x28,0
346.5,6.1,21x22x17,0
339.0,5.8,48x14x9,0
104.8,1.7,46x29x29,0
158.2,3.3,21x33x22,0
223.2,3.1,30x28x17,0
231.0,3.8,22x18x11,0
301.4,4.2,38x10x17,0
63.9,2.6,18x32x25,0
210.4,3.8,28x33x22,0
134.3,2.0,27x36x20,0
260.2,3.2,15x16x18,0
165.7,4.5,39x13x15,0
161.8,3.0,31x18x25,0
151.9,4.0,50x23x30,0
244.7,3.2,36x27x14,0
98.6,2.7,31x31x17,0
257.8,3.3,18x24x17,0
150.4,2.9,19x16x8,0
202.6,2.9,41x37x25,0
79.1,1.8,43x35x15,0
313.3,5.3,27x34x22,0
323.5,5.2,31x24x23,0
292.8,5.7,25x16x20,0
153.3,2.8,21x37x18,0
317.0,3.7,50x20x17,0
321.5,5.8,15x39x25,0
287.1,4.5,25x20x22,0
127.0,3.3,29x34x30,0
224.9,4.4,36x10x25,0
213.8,3.2,36x18x20,0
181.0,3.8,25x13x22,0
327.5,4.3,35x34x30,0
114.6,2.0,49x33x18,0
342.2,4.6,29x35x25,0
160.2,3.1,49x28x12,0
118.6,3.8,37x12x27,0
145.7,3.7,37x33x12,0
335.3,6.3,21x39x20,1
56.2,1.3,40x33x12,0
274.0,5.2,30x13x30,0
148.0,3.8,43x11x23,0
169.6,2.2,20x25x24,0
147.6,3.5,28x12x11,0
114.9,3.0,17x19x20,0
311.4,5.3,33x37x14,1
231.8,3.4,24x40x13,0
237.0,3.5,21x35x23,0
233.4,3.7,21x26x15,0
273.1,4.6,34x22x17,0
158.5,4.6,48x25x29,0
61.7,1.4,41x18x21,0
236.1,3.2,17x32x21,0
271.6,3.6,37x29x17,0
177.7,2.5,21x23x24,0
319.3,5.9,15x18x29,0
74.0,3.2,42x30x21,0
80.3,2.6,36x26x21,0
292.0,3.5,16x32x15,0
297.6,3.7,45x22x30,0
75.0,1.4,40x36x14,0
162.7,3.9,27x15x16,0
55.4,1.3,48x15x19,0
338.4,6.3,41x23x28,0
323.8,4.4,18x28x10,0
126.4,2.3,40x34x8,0
86.5,1.6,40x17x26,0
50.7,1.8,47x31x25,0
146.4,3.1,38x26x11,0
200.6,4.5,26x30x28,0
331.4,4.8,29x33x13,0
125.6,3.4,42x29x14,0
297.2,5.2,28x21x11,0
286.2,4.9,43x29x22,0
339.4,5.8,25x12x14,0
179.2,3.5,22x11x11,0
64.1,3.2,20x12x8,0
192.2,3.7,48x25x28,0
220.1,2.8,17x20x19,0
208.2,3.9,28x20x12,0
189.6,4.6,48x28x30,0
205.0,4.2,37x26x20,0
145.4,2.6,29x29x26,0
284.6,3.9,18x38x26,0
315.8,4.0,20x17x8,0
171.0,2.8,16x28x21,0
279.7,5.4,50x13x15,0
84.5,2.5,27x31x8,0
206.0,5.0,31x29x26,0
321.2,3.8,35x20x8,0
307.2,4.7,21x18x22,0
256.7,5.2,50x14x11,0
332.1,5.4,20x39x23,0
256.7,4.5,23x32x22,0
213.0,2.6,38x29x18,0
206.3,2.6,20x18x20,0
197.6,4.6,16x32x8,0
126.0,2.5,20x26x23,0
340.5,6.2,37x20x21,0
285.1,4.3,40x23x17,0
279.2,3.7,17x35x29,0
79.6,2.5,36x32x11,0
279.3,3.3,30x39x12,0
235.7,3.9,36x24x27,0
217.9,3.3,29x25x16,0
91.8,2.6,24x17x22,0
61.9,2.0,32x34x22,0
339.8,4.6,44x35x22,0
105.4,4.1,45x23x19,0
309.9,6.1,43x32x20,0
106.0,2.9,50x16x19,0
265.6,3.4,44x24x20,0
214.6,4.6,28x30x10,0
240.1,4.5,33x24x18,0
237.0,4.1,35x32x28,0
119.5,2.2,27x20x15,0
97.4,3.6,38x16x29,0
320.0,4.1,36x35x15,0
244.5,3.1,29x29x18,0
177.8,3.1,46x22x15,0
158.7,2.9,18x34x25,0
245.4,4.7,26x18x28,0
282.2,5.0,33x24x20,0
222.3,4.9,18x18x18,0
196.7,3.1,31x29x28,0
192.9,3.1,30x32x13,0
276.6,5.2,32x40x26,0
184.2,3.2,20x17x26,0
327.7,4.0,36x29x27,0
333.0,5.1,16x33x12,0
270.2,3.4,20x17x19,0
317.6,5.2,36x16x13,0
96.8,1.6,47x20x10,0
158.0,2.1,43x20x30,0
186.7,3.3,50x22x22,0
266.2,3.7,41x35x17,0
68.2,3.2,35x16x24,0
114.2,2.7,50x34x24,0
285.5,5.4,30x13x24,0
349.0,6.0,33x34x14,0
203.0,4.0,17x32x18,0
314.7,6.1,47x23x14,0
175.1,3.6,28x29x16,0
221.4,3.5,34x32x22,0
212.4,2.8,37x21x17,0
136.2,4.3,49x37x10,0
109.9,3.8,25x30x26,0
275.4,4.9,41x10x25,0
228.8,5.1,24x34x29,0
90.8,2.0,43x18x22,0
241.6,4.5,34x10x29,0
247.9,3.4,41x25x29,0
101.3,3.2,25x29x8,0
147.4,2.7,26x16x15,0
298.4,4.0,48x35x15,0
73.1,3.5,19x34x12,0
202.5,3.9,34x33x19,1
277.2,4.8,24x27x11,0
210.1,3.5,40x16x20,0
202.5,2.9,41x25x19,0
175.0,4.5,36x23x27,1
162.3,4.3,20x23x12,0
270.8,5.1,24x31x8,0
81.1,3.2,31x19x26,0
175.1,4.6,24x22x27,0
119.2,3.0,24x31x30,0
85.6,3.8,26x39x29,0
253.9,5.1,42x10x20,0
293.8,5.1,31x27x11,0
312.1,5.4,49x13x27,0
160.7,2.9,35x34x10,0
91.5,1.8,49x22x15,0
50.5,2.6,25x25x15,0
73.5,3.2,34x36x25,0
316.1,4.3,19x16x11,0
242.6,3.1,35x37x23,0
311.1,5.8,24x40x29,0
281.0,5.0,18x31x27,0
62.8,3.3,37x34x29,0
347.0,4.5,24x36x24,0
145.8,3.0,47x16x9,0
89.0,2.8,18x15x29,0
113.2,3.3,36x16x17,0
310.0,4.5,33x40x16,0
243.5,4.8,23x26x9,0
247.9,4.3,35x36x13,0
206.8,2.7,41x24x12,0
348.4,6.0,27x17x18,0
52.7,3.4,16x21x24,0
239.1,5.0,45x34x23,0
116.0,2.3,24x20x12,0
187.6,4.5,42x28x21,0
50.3,1.5,46x20x9,0
148.3,2.1,29x22x10,0
299.3,3.9,16x40x17,0
51.3,2.7,19x23x22,0
329.2,4.5,41x25x18,0
325.8,5.5,40x12x24,0
323.7,5.5,34x30x24,0
77.3,2.5,21x12x18,0
159.9,3.1,41x21x14,0
244.5,5.2,31x13x25,0
203.7,2.8,37x13x13,0
320.5,3.8,18x34x21,0
254.7,4.3,38x13x13,0
260.6,4.7,20x40x23,0
263.5,4.4,15x37x29,1
156.9,4.1,35x30x29,0
66.4,2.6,18x24x11,0
318.1,4.1,17x14x10,0
87.2,1.7,46x13x15,0
301.7,5.5,49x27x25,0
237.8,4.0,49x13x30,0
308.4,4.3,15x14x14,0
305.3,3.9,24x26x13,0
55.3,1.6,26x14x28,0
238.6,4.8,32x11x14,0
125.2,4.0,40x15x29,0
112.3,4.1,26x30x24,0
317.5,4.7,24x20x10,0
216.3,3.1,34x33x14,0
263.1,4.2,26x23x22,0
325.2,5.5,37x38x19,0
233.7,3.2,48x10x15,0
142.3,2.0,22x40x13,0
244.8,3.4,27x29x20,1
315.5,4.1,24x18x23,0
303.6,4.4,19x31x13,0
150.3,2.4,41x36x14,0
273.7,5.1,42x39x12,0
77.9,3.2,25x10x11,0
232.2,5.3,19x11x23,0
262.6,4.8,34x29x30,1
152.9,2.3,28x15x22,0
202.6,3.7,45x11x10,0
294.9,4.9,42x38x18,0
305.7,4.8,44x19x15,0
281.7,5.3,42x27x14,0
326.4,5.8,37x13x19,0
216.2,4.5,20x31x17,0
264.1,5.6,40x12x26,0
233.2,5.1,29x25x29,0
97.5,3.1,36x39x8,0
145.5,3.1,19x38x10,0
314.3,6.1,15x16x10,0
91.2,3.9,23x21x29,0
341.4,5.7,38x12x9,0
326.3,5.8,44x39x24,0
247.7,4.2,43x25x20,0
170.4,2.4,44x20x22,0
298.2,4.8,32x33x12,0
94.1,2.0,42x27x23,0
187.4,4.0,49x10x15,0
209.6,3.7,22x39x16,0
258.1,4.6,50x16x23,0
60.6,2.0,19x27x28,0
271.5,5.7,30x13x9,0
260.9,4.6,32x24x13,0
217.7,4.4,37x24x18,0
246.1,3.6,28x29x26,0
195.0,4.4,20x14x15,0
124.7,3.3,24x26x11,0
313.6,4.4,22x29x24,0
326.2,4.0,42x33x19,0
346.6,4.2,48x31x9,0
201.4,3.0,35x33x16,0
174.3,2.5,50x20x30,0
290.5,4.3,27x11x13,0
230.8,4.1,42x34x24,0
70.9,3.6,17x13x20,0
311.9,5.0,41x16x27,0
87.0,2.6,46x36x19,0
224.5,3.7,18x24x21,0
54.1,1.3,39x12x13,0
166.2,4.3,47x33x22,0
212.4,3.9,32x35x29,0
327.7,4.5,41x19x26,0
170.2,3.5,45x31x13,0
81.0,3.5,19x32x22,0
77.3,3.7,20x12x23,0
126.5,2.4,24x27x30,0
188.0,4.1,45x38x23,0
93.8,3.0,38x23x26,0
84.9,2.9,50x36x9,0
226.8,4.4,20x12x18,0
92.2,2.0,39x13x27,0
170.8,2.3,17x10x15,0
244.1,3.1,44x40x13,0
206.2,4.6,22x27x8,0
308.3,4.9,37x37x8,0
125.7,2.5,34x33x15,0
230.0,4.0,33x36x13,0
145.0,2.4,17x25x24,0
104.9,2.1,23x10x16,0
317.2,5.5,47x11x20,0
104.6,2.0,25x39x24,0
54.3,2.5,26x32x21,1
276.5,5.3,39x38x9,0
186.5,2.6,17x16x30,0
275.9,4.6,41x14x16,0
191.0,2.9,50x34x17,0
164.8,2.2,48x20x26,0
52.6,2.2,39x24x16,0
69.5,1.9,48x25x8,0
312.1,5.6,32x31x10,0
181.0,2.5,43x24x19,0
297.6,4.5,39x13x26,0
219.9,3.9,29x34x11,0
258.9,4.4,28x33x18,0
281.8,3.6,49x18x25,0
223.7,3.9,25x19x29,0
313.2,4.7,16x34x9,0
191.7,4.5,34x20x12,0
257.3,4.9,28x34x16,0
82.2,3.2,23x35x14,0
151.3,2.2,37x20x16,0
241.4,3.7,48x30x10,0
63.4,2.2,38x30x27,0
348.4,5.9,29x29x13,0
106.6,3.0,35x36x24,0
104.4,2.7,39x22x23,0
68.9,1.4,34x20x15,0
335.2,4.3,39x25x21,1
223.0,4.3,42x29x29,0
161.0,3.1,29x11x16,0
276.4,3.9,50x10x28,0
253.8,3.4,22x36x15,0
125.6,4.2,40x19x25,0
256.4,4.2,16x12x22,0
331.7,4.7,31x18x22,0
277.6,3.6,27x15x29,0
137.4,3.5,43x12x16,0
111.1,1.7,30x39x15,0
235.2,3.9,21x21x10,0
277.3,4.1,48x12x26,0
191.4,4.6,28x28x23,0
230.8,2.9,46x38x9,0
98.7,3.2,45x26x11,0
225.0,3.0,47x32x17,0
115.9,2.1,25x28x9,0
84.7,3.3,21x24x11,0
148.5,3.2,47x13x28,0
327.3,5.7,22x27x10,0
76.5,3.5,16x26x25,0
156.1,4.3,33x12x13,0
289.0,4.9,39x16x18,0
238.2,5.0,29x38x26,0
61.7,3.5,15x26x28,0
257.5,4.5,25x11x22,0
347.2,6.2,33x31x11,0
274.6,4.8,22x18x29,0
293.2,4.4,32x30x21,0
177.0,2.8,39x23x10,0
322.0,4.6,44x13x19,0
220.7,2.8,43x16x9,0
52.1,1.6,41x24x21,0
227.6,4.9,38x40x26,0
274.6,3.7,33x32x17,0
54.2,1.7,23x29x23,0
222.5,4.7,21x17x15,0
338.0,5.4,49x18x22,0
279.1,3.9,44x20x18,0
189.9,3.3,49x36x14,0
280.0,5.7,50x22x25,0
303.3,6.0,17x28x16,0
258.3,3.3,23x19x17,0
93.3,3.2,39x37x28,0
184.9,2.4,36x32x22,0
123.3,2.0,30x10x11,0
77.3,2.4,25x11x18,0
212.3,3.4,33x26x10,0
330.1,4.2,29x30x26,0
164.3,3.3,41x10x25,0
247.4,3.6,15x24x19,0
136.1,2.8,18x22x20,0
160.2,4.5,22x30x9,0
344.4,5.0,50x11x25,0
86.0,3.0,17x23x19,0
129.1,2.1,33x30x8,0
218.1,3.0,42x27x30,0
126.0,3.8,46x37x19,0
292.4,5.5,30x18x16,0
129.1,2.1,50x29x24,0
256.8,3.3,17x21x10,0
204.9,4.5,24x33x19,0
126.2,2.7,18x23x17,0
164.6,4.0,17x26x20,0
93.1,3.6,33x24x22,0
123.7,2.3,35x32x14,0
149.9,3.2,33x29x12,0
119.4,3.1,47x11x12,0
142.4,3.9,33x28x20,0
185.4,4.6,35x14x8,0
115.2,2.9,26x34x11,0
214.7,4.5,46x15x19,0
111.7,2.9,26x22x12,0
104.5,3.3,31x19x23,0
89.9,3.7,40x39x21,0
126.8,2.8,23x31x29,0
147.4,2.1,37x26x10,0
110.4,2.2,45x28x22,0
173.9,3.3,48x40x11,0
155.9,2.6,19x28x18,0
318.6,5.7,43x30x9,0
291.1,5.8,42x32x25,0
245.0,3.0,45x30x14,0
78.1,1.7,24x27x25,0
92.2,2.0,37x32x25,0
53.3,2.4,27x17x13,0
117.2,3.3,16x17x10,0
58.0,1.7,41x13x17,0
113.1,2.4,41x11x20,0
165.7,3.5,23x19x8,0
110.7,2.8,29x22x18,0
89.2,2.4,41x36x22,1
302.3,4.9,47x14x19,0
66.1,1.6,32x34x16,0
121.2,2.8,19x28x15,0
343.3,5.5,17x35x13,0
311.8,4.6,16x12x8,0
147.3,3.1,42x11x21,0
191.0,2.6,38x34x9,0
346.4,5.7,22x15x26,0
258.1,5.2,47x22x8,0
253.8,4.4,30x11x17,0
68.4,1.4,23x37x22,0
338.4,4.5,21x35x20,0
146.3,4.2,46x34x9,0
335.8,5.1,39x23x25,0
60.9,2.3,21x32x26,0
319.9,4.2,39x15x26,0
200.2,4.4,36x40x23,0
129.4,3.4,30x36x29,0
281.5,5.4,25x24x18,0
68.7,3.2,20x15x22,0
89.7,1.5,40x27x23,1
71.5,2.2,24x22x8,1
211.6,4.2,39x17x24,0
239.8,5.3,34x40x10,0
60.7,1.8,21x16x23,0
207.3,2.8,16x27x13,0
284.6,4.5,50x39x23,0
237.4,5.1,17x27x18,0
74.8,2.1,24x40x10,0
164.1,4.4,17x19x9,0
266.5,3.4,44x27x27,0
213.4,4.5,27x33x12,0
237.4,4.4,34x26x22,0
269.2,4.2,17x14x25,0
53.5,1.4,15x18x27,0
206.8,4.3,39x34x11,1
94.1,1.5,42x40x11,0
186.0,4.8,35x18x24,0
115.5,2.7,16x24x9,0
164.3,4.4,36x23x21,0
142.6,2.8,47x33x23,0
62.4,1.9,41x31x28,0
205.7,3.4,22x32x16,0
264.0,4.0,20x22x15,0
303.4,5.0,41x20x21,0
127.3,2.6,42x18x23,0
156.4,2.7,22x10x30,0
194.9,4.4,25x14x14,1
297.9,4.4,19x20x9,0
195.1,3.7,24x36x9,0
317.7,4.4,17x19x16,0
284.4,3.8,39x31x26,0
245.2,3.9,16x20x12,0
331.3,3.8,50x18x23,0
316.1,4.9,27x33x11,0
267.4,4.1,18x12x21,1
285.7,3.5,49x11x20,0
196.4,3.6,41x22x27,0
57.6,2.5,35x26x30,0
335.4,6.1,27x18x13,0
110.1,2.3,17x18x20,0
176.0,3.0,26x34x10,0
176.3,2.9,33x38x30,0
76.3,2.1,28x24x13,0
303.4,5.7,17x29x24,0
108.5,2.8,42x13x28,0
165.4,3.1,17x30x15,1
76.2,2.5,22x40x16,0
222.7,4.7,47x15x28,0
71.8,3.7,40x14x29,0
111.8,2.6,43x27x23,0
271.6,3.6,26x25x29,0
157.8,3.5,26x17x20,0
137.0,3.6,25x28x13,0
177.4,3.5,18x27x28,0
275.1,4.7,33x25x20,0
314.0,4.1,31x20x25,0
300.4,4.1,19x11x29,0
195.9,3.2,27x25x14,0
100.6,3.9,16x35x11,0
248.1,3.2,31x28x27,1
308.4,3.6,19x39x19,0
299.8,4.4,31x18x18,0
162.2,3.5,40x39x10,0
143.1,2.1,30x16x22,0
216.1,5.1,31x40x19,0
279.5,5.2,49x21x16,0
52.1,1.0,18x30x21,0
103.5,1.5,30x39x12,0
321.6,4.2,18x31x22,0
199.9,3.1,15x36x28,0
216.9,4.6,34x16x23,0
88.9,1.5,41x16x29,0
141.6,3.1,30x32x27,0
187.6,4.4,46x26x29,0
58.6,1.5,25x39x19,0
131.2,4.2,18x37x17,0
118.4,2.7,40x19x24,0
344.1,5.9,27x29x22,0
236.7,5.1,46x10x30,0
178.6,4.7,18x37x16,0
239.7,5.0,36x12x30,0
242.2,4.1,18x29x26,0
199.5,2.5,15x34x16,1
263.4,5.0,34x22x14,0
265.4,3.5,26x11x25,0
254.6,5.0,18x37x13,0
303.5,4.0,48x39x29,0
335.7,5.7,25x38x8,0
187.6,3.4,22x35x12,1
204.0,5.0,39x31x30,0
170.4,3.2,26x23x23,0
342.3,6.2,29x13x11,0
115.6,3.5,49x20x23,0
288.9,5.2,23x38x26,0
54.9,1.4,21x11x27,0
326.7,4.4,17x38x19,0
95.7,1.7,35x24x13,0
81.6,3.0,29x37x9,0
326.2,5.7,25x40x13,0
346.0,5.6,41x10x14,0
324.0,4.3,40x11x15,0
115.4,1.8,26x21x21,0
295.4,3.6,41x37x10,0
116.6,3.7,34x35x20,0
182.9,2.4,30x26x13,0
202.1,3.7,21x38x30,0
167.8,3.0,36x13x16,0
272.7,5.6,25x28x11,0
72.3,2.9,29x38x10,0
98.7,3.5,30x22x15,0
189.3,4.8,45x15x15,0
305.4,5.9,44x15x13,0
122.5,1.9,17x31x23,0
246.3,5.0,29x15x22,0
228.1,3.6,27x13x25,0
344.5,6.2,21x34x19,0
343.5,6.1,17x38x25,0
245.4,4.9,43x35x16,0
248.0,5.4,33x40x21,0
103.5,1.8,24x15x28,0
202.8,5.0,39x30x17,0
63.5,2.5,40x11x12,0
55.0,1.2,23x30x20,0
319.4,5.6,42x14x30,0
132.6,2.5,33x29x11,0
282.8,4.2,28x18x29,0
164.9,3.7,33x25x10,0
50.4,1.4,42x35x25,0
226.3,4.9,21x36x22,0
169.7,4.0,29x15x22,0
239.3,4.3,37x36x13,0
344.9,4.8,26x23x9,0
152.7,2.7,34x26x27,0
171.5,3.3,27x39x12,0
147.6,2.8,34x36x26,0
95.4,3.3,34x16x24,0
142.2,3.5,35x19x12,0
122.7,4.1,47x12x8,0
320.0,4.7,45x13x13,0
285.2,3.5,31x31x17,0
319.6,5.9,39x18x9,0
147.8,4.4,30x39x18,0
283.8,4.5,33x27x16,0
179.3,4.0,28x24x17,0
243.7,4.9,27x28x27,0
162.8,3.7,34x37x20,0
159.6,2.8,39x23x15,0
248.5,4.5,48x20x26,0
93.5,3.3,31x10x16,0
209.1,3.6,47x31x28,0
70.7,2.8,28x14x15,0
138.5,3.7,27x24x22,0
245.6,5.0,25x28x8,0
242.4,5.2,32x26x17,0
333.5,4.0,32x40x27,0
255.9,3.4,47x25x16,0
136.9,3.6,38x28x11,0
119.6,4.0,29x37x25,0
127.9,2.8,29x13x24,0
130.2,3.9,50x24x13,0
312.7,5.8,46x19x8,0
52.1,2.8,39x13x23,0
113.7,2.5,22x20x22,0
105.5,1.9,31x39x10,0
246.4,5.0,41x29x14,0
132.8,3.0,22x20x10,0
186.4,4.1,40x14x19,0
65.3,3.3,34x26x21,0
144.4,2.1,46x28x25,0
84.0,3.0,18x10x11,0
66.8,1.7,29x22x21,0
143.2,3.8,20x14x13,0
166.4,4.5,16x10x11,0
337.6,5.6,28x27x23,0
188.4,4.6,30x40x14,0
153.2,2.8,34x23x9,0
54.0,2.0,26x36x9,0
104.2,3.0,38x21x26,0
266.0,5.0,27x39x14,0
156.9,2.1,32x24x21,0
175.8,3.6,42x30x17,0
159.7,2.4,22x21x17,0
153.3,3.7,47x29x28,0
202.2,3.8,24x22x18,0
93.4,3.0,28x34x29,0
165.4,2.9,28x15x22,0
228.9,3.0,17x36x28,0
136.5,2.5,32x10x27,0
122.8,3.2,42x26x22,0
261.6,3.3,30x36x18,0
311.1,5.4,39x10x23,0
279.5,4.2,20x26x28,0
143.3,3.9,15x30x25,0
147.0,3.7,33x37x26,0
184.3,4.0,40x39x29,0
263.5,5.2,49x10x8,0
244.3,5.3,25x20x8,0
321.8,5.4,42x26x26,0
135.2,3.0,34x11x26,0
77.9,2.1,21x10x29,0
270.7,4.7,32x23x20,0
286.4,5.0,50x39x19,0
164.2,2.9,15x37x16,0
128.5,3.6,48x19x25,0
343.9,4.6,46x23x27,0
312.7,4.1,48x26x20,0
114.3,2.3,21x25x12,0
240.4,4.9,37x27x18,0
344.9,4.7,29x18x21,0
