ShipmentID,OrderID,CustomerID,Origin,Destination,Carrier,RouteID,PlannedShipDate,ActualShipDate,PlannedDeliveryDate,ActualDeliveryDate,Status,ShipmentType,Weight,Volume,Dimensions,DelayFlag,DisruptionReason,Weather,Traffic,PublicEvent,VehicleID,EngineHours,Mileage,FuelConsumption,GPS,Temperature,Vibration,MaintenanceDate,MaintenanceType,BreakdownFlag,PackageImage,ImageLabel,IncidentFlag,AnomalyFlag
10436,14436,C861,Philadelphia,Phoenix,DHL,R8,2025-05-17,2025-05-17,2025-05-18,2025-05-18,Delivered,Express,326.7,4.9,47x36x14,0,,Cloudy,High,None,V022,6027,85661,10.2,"22.5044,-133.1809;-54.0757,76.2716",28,0.1,2025-04-20,Brake Check,0,package_10436_before.jpg,OK,0,0
10437,14437,C495,Detroit,Los Angeles,DHL,R7,2025-05-05,2025-05-05,2025-05-11,2025-05-11,Delivered,Standard,286.0,3.5,42x23x27,0,,Storm,High,Holiday,V025,1259,64065,9.6,"-48.8153,-91.6284;-67.7269,125.5231",28,0.09,2025-04-07,Oil Change,0,package_10437_before.jpg,OK,0,1
10438,14438,C771,San Diego,Denver,DHL,R16,2025-05-18,2025-05-19,2025-05-23,2025-05-23,Delayed,Standard,123.1,3.4,17x10x8,1,,Rain,Moderate,Holiday,V024,2419,26387,9.2,"65.8476,-44.2334;86.5671,28.8857",27,0.07,2025-05-04,Filter Change,0,package_10438_before.jpg,Damaged,0,0
10439,14439,C946,New York,Denver,UPS,R16,2025-05-24,2025-05-24,2025-05-28,2025-05-29,Delayed,Standard,247.4,3.8,48x11x14,1,,Clear,Severe,None,V001,1487,67432,7.7,"37.1664,-170.4395;35.7725,-105.6672",16,0.07,2025-05-23,Brake Check,0,package_10439_before.jpg,Damaged,0,0
10440,14440,C119,Chicago,Los Angeles,FedEx,R12,2025-05-28,2025-05-29,2025-05-30,2025-05-30,Delivered,Express,53.7,2.2,39x29x29,0,,Cloudy,Moderate,Holiday,V028,3180,134377,9.3,"18.3438,9.424;63.9567,45.4125",16,0.03,2025-05-27,Filter Change,0,package_10440_before.jpg,Damaged,0,0
10441,14441,C763,New York,Orlando,DHL,R18,2025-05-27,2025-05-27,2025-06-02,2025-06-02,Delivered,Standard,116.4,2.9,32x14x15,0,,Storm,Severe,None,V016,4744,142072,11.9,"-75.6627,139.7953;64.232,58.3698",26,0.02,2025-04-30,Battery Replacement,0,package_10441_before.jpg,Damaged,0,0
10442,14442,C667,Dallas,San Francisco,DHL,R4,2025-05-15,2025-05-16,2025-05-17,2025-05-17,Delivered,Fragile,269.9,3.4,42x18x23,0,,Sunny,Moderate,Strike,V009,5160,108008,10.9,"53.046,-51.4602;37.7468,-95.2413",22,0.06,2025-04-24,Filter Change,0,package_10442_before.jpg,Damaged,0,1
10443,14443,C576,Miami,San Francisco,FedEx,R13,2025-05-24,2025-05-24,2025-05-31,2025-05-31,Delivered,Standard,301.9,4.7,16x34x21,0,,Sunny,Moderate,None,V020,7342,121324,6.8,"22.2576,47.1806;66.7354,-174.5364",30,0.01,2025-05-09,Battery Replacement,0,package_10443_before.jpg,OK,0,0
10444,14444,C896,Miami,Orlando,FedEx,R20,2025-05-16,2025-05-16,2025-05-19,2025-05-19,Delayed,Standard,152.4,2.4,43x17x29,1,,Sunny,Moderate,Holiday,V014,3908,141103,11.6,"-76.2511,-142.9644;36.2244,139.4531",22,0.03,2025-04-29,Filter Change,0,package_10444_before.jpg,Damaged,0,0
10445,14445,C457,Atlanta,Orlando,UPS,R15,2025-05-28,2025-05-28,2025-05-31,2025-05-31,Delayed,Express,146.2,3.1,47x30x12,1,,Sunny,Severe,Strike,V017,6039,142676,10.2,"53.2881,85.1844;-77.9475,-166.1107",25,0.1,2025-05-18,Battery Replacement,0,package_10445_before.jpg,OK,0,0
10446,14446,C140,New York,Denver,FedEx,R13,2025-05-14,2025-05-14,2025-05-17,2025-05-17,Delivered,Standard,162.4,2.5,23x24x25,0,,Storm,Moderate,Strike,V027,7751,118125,5.2,"-35.6206,150.5326;-63.9774,-167.5081",21,0.07,2025-04-19,Filter Change,0,package_10446_before.jpg,OK,0,0
10447,14447,C757,Houston,Phoenix,FedEx,R7,2025-05-24,2025-05-24,2025-05-29,2025-05-29,Delayed,Fragile,253.3,4.4,31x24x16,1,,Storm,Moderate,None,V004,2097,49389,7.2,"2.7942,-22.5261;-35.8608,97.1321",30,0.09,2025-05-20,Inspection,0,package_10447_before.jpg,OK,1,0
10448,14448,C909,Detroit,Orlando,FedEx,R19,2025-05-09,2025-05-09,2025-05-14,2025-05-14,Delivered,Express,317.6,5.0,44x11x9,0,,Sunny,High,Holiday,V001,3165,142732,6.2,"80.8141,-149.1692;-26.2517,69.6701",27,0.01,2025-04-25,Battery Replacement,0,package_10448_before.jpg,OK,0,0
10449,14449,C398,Miami,Phoenix,UPS,R15,2025-05-07,2025-05-08,2025-05-09,2025-05-09,Delivered,Express,295.6,5.0,21x16x11,0,,Storm,Severe,Strike,V007,1965,94334,9.3,"-17.5345,116.4377;-23.8708,149.9198",25,0.07,2025-04-18,Filter Change,0,package_10449_before.jpg,Damaged,0,1
10450,14450,C318,Detroit,Orlando,UPS,R20,2025-05-23,2025-05-23,2025-05-28,2025-05-28,Delivered,Express,161.2,3.7,30x18x11,0,,Clear,Severe,Holiday,V022,4670,20060,10.5,"48.6285,36.8141;-51.9539,-85.4971",26,0.04,2025-05-04,Filter Change,0,package_10450_before.jpg,OK,0,0
10451,14451,C859,Houston,Denver,DHL,R19,2025-05-30,2025-05-30,2025-06-01,2025-06-01,Delivered,Standard,341.6,5.1,31x13x14,0,,Clear,Severe,None,V023,5500,44508,6.1,"-15.9386,57.754;2.6055,88.5375",23,0.01,2025-05-10,Brake Check,0,package_10451_before.jpg,Damaged,0,0
10452,14452,C377,Boston,Houston,DHL,R12,2025-05-02,2025-05-02,2025-05-05,2025-05-07,Delivered,Express,104.5,3.7,44x39x17,0,,Clear,High,Holiday,V012,2191,146044,11.9,"25.5689,125.735;-34.8645,-96.1327",30,0.09,2025-04-25,Battery Replacement,0,package_10452_before.jpg,Damaged,0,0
10453,14453,C680,Miami,Seattle,FedEx,R10,2025-05-20,2025-05-20,2025-05-25,2025-05-27,Disrupted,Fragile,308.7,5.2,30x22x21,1,Traffic Jam,Sunny,Low,Holiday,V018,4249,112912,7.7,"-68.9898,-136.4054;86.4545,76.1897",15,0.09,2025-05-10,Oil Change,0,package_10453_before.jpg,Damaged,0,0
10454,14454,C378,Chicago,Phoenix,DHL,R18,2025-05-26,2025-05-26,2025-05-31,2025-05-31,Delivered,Fragile,126.6,2.4,19x28x22,0,,Rain,Severe,None,V003,4771,40298,7.3,"-84.2005,80.4899;16.6289,-63.2145",17,0.06,2025-05-12,Inspection,0,package_10454_before.jpg,OK,0,0
10455,14455,C978,San Diego,Austin,DHL,R1,2025-05-05,2025-05-05,2025-05-07,2025-05-07,Disrupted,Standard,84.9,3.6,33x22x11,1,,Rain,Severe,Holiday,V016,6415,59033,5.5,"-56.4565,85.8046;-6.0305,-46.2602",29,0.05,2025-04-15,Inspection,0,package_10455_before.jpg,Damaged,0,0
10456,14456,C240,Philadelphia,Phoenix,DHL,R18,2025-05-08,2025-05-09,2025-05-12,2025-05-12,Delivered,Fragile,193.6,2.7,24x22x29,0,,Clear,Moderate,None,V012,1379,105956,11.6,"66.2128,-131.3929;76.1155,-65.2328",19,0.04,2025-05-07,Oil Change,0,package_10456_before.jpg,OK,0,0
10457,14457,C279,New York,San Francisco,FedEx,R11,2025-05-30,2025-05-30,2025-06-01,2025-06-01,Delivered,Standard,120.0,2.9,19x37x14,0,,Storm,Severe,None,V012,7150,21346,11.3,"67.3771,10.8799;51.7777,44.8168",22,0.03,2025-05-04,Brake Check,0,package_10457_before.jpg,OK,0,0
10458,14458,C679,Atlanta,San Francisco,FedEx,R13,2025-05-30,2025-05-30,2025-06-04,2025-06-04,Delayed,Fragile,283.3,5.3,31x36x14,1,,Cloudy,Severe,None,V025,1571,110118,8.2,"-31.1458,-115.3305;75.3579,-129.6645",24,0.06,2025-05-16,Brake Check,0,package_10458_before.jpg,Damaged,0,0
10459,14459,C695,New York,Miami,FedEx,R11,2025-05-22,2025-05-22,2025-05-25,2025-05-25,Delivered,Express,248.1,5.4,37x39x16,0,,Storm,Severe,Holiday,V002,1912,20258,8.1,"45.7912,-116.3191;-71.4631,-76.9295",17,0.08,2025-05-01,Filter Change,0,package_10459_before.jpg,OK,0,0
10460,14460,C491,Detroit,Las Vegas,FedEx,R18,2025-05-17,2025-05-17,2025-05-24,2025-05-24,Delivered,Express,200.5,3.9,19x14x21,0,,Clear,Low,Strike,V019,6024,83337,5.5,"5.8099,-80.8424;-31.0809,-100.9581",20,0.08,2025-04-24,Brake Check,0,package_10460_before.jpg,OK,0,0
10461,14461,C475,San Diego,Seattle,DHL,R18,2025-05-20,2025-05-21,2025-05-24,2025-05-25,Delivered,Express,292.9,5.2,36x30x12,0,,Sunny,Moderate,None,V028,4639,76045,6.9,"-0.0965,-57.1435;-23.745,-87.5748",29,0.04,2025-04-26,Inspection,0,package_10461_before.jpg,OK,0,0
10462,14462,C653,Miami,Miami,UPS,R12,2025-05-27,2025-05-27,2025-05-31,2025-06-01,Delivered,Express,106.1,2.7,19x22x29,0,,Clear,High,Holiday,V007,5167,96782,11.1,"-59.3914,-107.7167;47.7602,-136.3344",29,0.05,2025-05-14,Oil Change,0,package_10462_before.jpg,OK,0,0
10463,14463,C668,Chicago,Phoenix,FedEx,R8,2025-05-31,2025-05-31,2025-06-07,2025-06-07,Delivered,Express,332.7,6.2,36x30x13,0,,Storm,Low,Strike,V021,2498,124049,4.6,"-63.5091,13.9484;-44.8324,-166.0005",27,0.08,2025-05-10,Battery Replacement,0,package_10463_before.jpg,Damaged,0,0
10464,14464,C401,San Diego,Las Vegas,UPS,R17,2025-05-31,2025-05-31,2025-06-05,2025-06-05,Delivered,Express,106.0,4.0,36x27x22,0,,Sunny,Severe,None,V013,7245,93243,9.7,"33.971,-125.5441;81.9534,58.9681",27,0.08,2025-05-02,Inspection,0,package_10464_before.jpg,OK,0,0
10465,14465,C296,Houston,Houston,DHL,R12,2025-05-02,2025-05-03,2025-05-08,2025-05-08,Delivered,Standard,182.5,2.6,16x36x23,0,,Sunny,Moderate,None,V019,7619,109739,5.5,"-20.2202,18.8722;24.1723,5.5598",28,0.07,2025-04-29,Oil Change,0,package_10465_before.jpg,Damaged,0,0
10466,14466,C621,Detroit,Los Angeles,FedEx,R7,2025-05-25,2025-05-25,2025-05-31,2025-05-31,Delivered,Fragile,287.6,4.8,31x15x11,0,,Storm,Low,Holiday,V014,4976,148040,10.4,"12.0575,1.5258;-80.0973,16.9284",30,0.09,2025-05-20,Inspection,0,package_10466_before.jpg,OK,0,0
10467,14467,C932,Miami,Las Vegas,UPS,R2,2025-05-13,2025-05-14,2025-05-16,2025-05-18,Delayed,Fragile,121.5,2.1,16x32x13,1,,Rain,Severe,Holiday,V015,6758,36041,12.0,"3.0572,-25.4975;-31.7636,147.6618",29,0.06,2025-04-23,Battery Replacement,0,package_10467_before.jpg,Damaged,0,0
10468,14468,C739,Philadelphia,Orlando,UPS,R8,2025-05-21,2025-05-21,2025-05-27,2025-05-28,Delivered,Fragile,322.7,4.2,36x32x19,0,,Rain,Severe,None,V024,5538,25819,9.3,"-61.9858,-157.0752;-62.7171,-152.8828",28,0.08,2025-05-10,Brake Check,0,package_10468_before.jpg,OK,0,0
10469,14469,C785,New York,San Francisco,DHL,R12,2025-05-28,2025-05-28,2025-06-04,2025-06-06,Delayed,Express,145.8,2.3,43x20x12,1,,Rain,Low,None,V019,3717,63770,8.4,"12.5237,92.0196;64.9887,-1.0318",25,0.01,2025-05-27,Oil Change,0,package_10469_before.jpg,Damaged,0,0
10470,14470,C295,Boston,San Francisco,UPS,R7,2025-05-20,2025-05-21,2025-05-23,2025-05-25,Delayed,Standard,68.9,3.5,15x12x8,1,,Storm,Severe,None,V030,7901,30438,7.4,"-27.5848,-41.2881;21.1318,75.1896",16,0.05,2025-05-12,Filter Change,0,package_10470_before.jpg,Damaged,1,0
10471,14471,C497,Chicago,Denver,DHL,R19,2025-05-20,2025-05-20,2025-05-24,2025-05-25,Delivered,Express,199.5,5.0,15x23x14,0,,Rain,Moderate,Holiday,V014,4426,41669,10.5,"10.1795,-96.029;-43.7372,-142.1335",17,0.02,2025-04-22,Brake Check,0,package_10471_before.jpg,OK,0,0
10472,14472,C371,New York,Las Vegas,DHL,R13,2025-05-23,2025-05-23,2025-05-28,2025-05-28,Disrupted,Express,164.4,2.4,22x29x12,1,,Clear,Low,Holiday,V004,3111,46015,11.3,"63.5548,156.0687;60.1381,56.8365",20,0.08,2025-05-08,Oil Change,0,package_10472_before.jpg,OK,0,0
10473,14473,C869,Philadelphia,Orlando,DHL,R10,2025-05-29,2025-05-30,2025-06-04,2025-06-04,Delivered,Fragile,309.3,5.1,50x25x16,0,,Rain,Moderate,Strike,V024,5890,51808,5.8,"43.3995,70.528;20.2487,97.7709",21,0.04,2025-05-18,Filter Change,0,package_10473_before.jpg,OK,0,0
10474,14474,C403,Atlanta,Denver,DHL,R15,2025-05-18,2025-05-19,2025-05-23,2025-05-23,Delivered,Fragile,166.9,3.0,50x38x28,0,,Storm,High,Strike,V008,7126,21815,6.1,"2.8215,76.7253;51.4655,120.7926",17,0.02,2025-05-15,Filter Change,0,package_10474_before.jpg,Damaged,0,0
10475,14475,C599,Dallas,Seattle,DHL,R12,2025-05-18,2025-05-18,2025-05-25,2025-05-25,Delivered,Express,214.1,3.0,26x27x25,0,,Rain,Moderate,Holiday,V004,4185,86881,6.8,"82.1129,141.4881;25.5544,37.7314",20,0.1,2025-04-22,Brake Check,0,package_10475_before.jpg,Damaged,0,0
10476,14476,C527,New York,Miami,DHL,R1,2025-05-30,2025-05-30,2025-06-03,2025-06-03,Delayed,Express,290.5,5.5,43x34x15,1,,Storm,High,Holiday,V013,4576,68589,5.7,"70.2565,-168.4915;-6.7468,26.6026",22,0.04,2025-05-12,Inspection,0,package_10476_before.jpg,OK,0,0
10477,14477,C521,Houston,Miami,DHL,R9,2025-05-07,2025-05-07,2025-05-13,2025-05-13,Delayed,Express,272.5,3.4,18x38x22,1,,Sunny,Moderate,None,V001,5794,39990,10.6,"9.7042,-49.1476;23.922,121.8965",28,0.1,2025-04-30,Battery Replacement,0,package_10477_before.jpg,Damaged,0,0
10478,14478,C514,Chicago,Houston,DHL,R4,2025-05-22,2025-05-22,2025-05-23,2025-05-24,Disrupted,Express,102.7,2.1,20x21x25,1,Weather Delay,Sunny,Low,Strike,V006,1789,147140,7.0,"-27.3189,77.5756;-17.5054,3.7503",28,0.03,2025-05-13,Brake Check,0,package_10478_before.jpg,Damaged,0,0
10479,14479,C267,Atlanta,San Francisco,FedEx,R10,2025-05-28,2025-05-29,2025-05-31,2025-05-31,Delivered,Express,333.7,6.2,19x28x29,0,,Storm,Low,Holiday,V008,5338,106056,9.0,"-38.5246,-81.3297;-24.6766,73.2273",18,0.03,2025-05-01,Brake Check,1,package_10479_before.jpg,OK,0,0
10480,14480,C468,Dallas,Los Angeles,FedEx,R2,2025-05-07,2025-05-07,2025-05-10,2025-05-11,Delivered,Express,79.9,2.4,27x28x13,0,,Cloudy,High,Strike,V018,3134,43331,8.2,"69.3576,-168.4023;-2.997,75.2957",21,0.03,2025-04-11,Oil Change,0,package_10480_before.jpg,OK,0,0
10481,14481,C648,Dallas,Seattle,UPS,R5,2025-05-01,2025-05-01,2025-05-04,2025-05-04,Delivered,Standard,211.9,4.2,39x32x24,0,,Storm,Low,None,V025,5060,24534,8.4,"-10.8922,101.197;58.7682,22.4468",23,0.05,2025-04-11,Oil Change,0,package_10481_before.jpg,Damaged,0,0
10482,14482,C420,Chicago,Los Angeles,UPS,R11,2025-05-23,2025-05-24,2025-05-25,2025-05-25,Delayed,Fragile,317.7,4.2,23x23x25,1,,Cloudy,Severe,Strike,V024,3684,136514,11.7,"71.144,-100.5307;87.4917,-179.3809",27,0.06,2025-05-08,Inspection,0,package_10482_before.jpg,OK,0,0
10483,14483,C537,New York,Miami,DHL,R17,2025-05-17,2025-05-17,2025-05-23,2025-05-23,Delivered,Fragile,294.3,4.6,17x35x18,0,,Clear,Low,None,V029,3966,78157,7.5,"-24.0093,-91.5527;-23.1953,-170.3379",30,0.02,2025-05-15,Filter Change,0,package_10483_before.jpg,Damaged,0,0
10484,14484,C736,Detroit,Los Angeles,UPS,R10,2025-05-22,2025-05-22,2025-05-25,2025-05-26,Delayed,Express,151.0,3.9,34x16x13,1,,Clear,High,None,V016,3800,52278,5.3,"57.2064,113.7504;68.2339,-14.3906",26,0.08,2025-05-11,Filter Change,0,package_10484_before.jpg,OK,0,0
10485,14485,C100,Houston,Houston,DHL,R9,2025-05-23,2025-05-23,2025-05-24,2025-05-24,Delivered,Standard,218.2,3.3,40x20x15,0,,Clear,Low,Holiday,V013,6616,21071,5.5,"-66.0941,-46.6298;83.9756,-149.4806",26,0.09,2025-05-17,Filter Change,0,package_10485_before.jpg,OK,0,0
10486,14486,C377,San Diego,Los Angeles,FedEx,R4,2025-05-28,2025-05-28,2025-06-01,2025-06-01,Delivered,Fragile,319.4,4.4,42x14x20,0,,Rain,Moderate,Holiday,V014,2696,20696,7.8,"-29.352,-73.9556;24.4435,-123.1158",15,0.01,2025-05-19,Brake Check,0,package_10486_before.jpg,OK,0,0
10487,14487,C650,Miami,San Francisco,UPS,R11,2025-05-03,2025-05-03,2025-05-06,2025-05-06,Delayed,Fragile,295.3,5.0,25x37x30,1,,Cloudy,Low,Holiday,V023,7131,92269,11.7,"-33.2131,-143.6235;-74.5162,34.0884",26,0.04,2025-04-06,Inspection,0,package_10487_before.jpg,OK,0,0
10488,14488,C472,Dallas,Orlando,UPS,R11,2025-05-21,2025-05-21,2025-05-24,2025-05-24,Delivered,Standard,172.7,4.3,15x38x18,0,,Sunny,Severe,Strike,V016,6440,117375,6.8,"26.2142,107.2333;24.247,-35.373",25,0.07,2025-04-26,Inspection,0,package_10488_before.jpg,Damaged,0,0
10489,14489,C402,Dallas,Denver,DHL,R3,2025-05-12,2025-05-12,2025-05-14,2025-05-14,Delivered,Express,97.1,1.7,18x37x22,0,,Rain,Low,None,V001,7472,55629,8.5,"34.5343,-177.4701;39.4559,115.7673",15,0.04,2025-05-01,Inspection,0,package_10489_before.jpg,OK,0,0
10490,14490,C144,Miami,Seattle,DHL,R10,2025-05-28,2025-05-29,2025-06-03,2025-06-03,Delivered,Standard,338.5,4.6,24x36x25,0,,Storm,High,None,V020,6726,102967,7.5,"24.9904,-173.6071;82.2486,146.1662",23,0.06,2025-05-04,Filter Change,0,package_10490_before.jpg,OK,0,0
10491,14491,C667,Chicago,Seattle,UPS,R20,2025-05-02,2025-05-02,2025-05-04,2025-05-04,Delivered,Fragile,55.7,2.7,15x15x30,0,,Sunny,Severe,Strike,V028,2606,148836,9.5,"67.7683,1.6647;18.07,-79.4696",15,0.03,2025-04-07,Filter Change,0,package_10491_before.jpg,OK,0,0
10492,14492,C711,Chicago,Las Vegas,FedEx,R9,2025-05-01,2025-05-01,2025-05-06,2025-05-06,Delivered,Standard,153.2,2.6,35x39x25,0,,Sunny,High,Holiday,V010,3262,37705,10.0,"-62.7672,-34.3554;-64.6067,-14.5523",26,0.05,2025-04-03,Battery Replacement,0,package_10492_before.jpg,Damaged,0,0
10493,14493,C527,Dallas,Houston,UPS,R11,2025-05-04,2025-05-04,2025-05-08,2025-05-08,Delivered,Express,163.4,4.0,22x30x14,0,,Storm,Moderate,Strike,V002,4113,120374,11.4,"-11.996,175.7214;15.0104,143.8452",17,0.01,2025-04-23,Filter Change,0,package_10493_before.jpg,OK,0,0
10494,14494,C642,Atlanta,Los Angeles,FedEx,R14,2025-05-09,2025-05-09,2025-05-14,2025-05-14,Delivered,Express,256.5,5.1,46x27x19,0,,Rain,High,Holiday,V028,3268,37946,10.8,"-50.6805,164.0275;-54.2872,93.0895",28,0.06,2025-04-24,Brake Check,0,package_10494_before.jpg,Damaged,0,0
10495,14495,C696,Atlanta,Orlando,DHL,R20,2025-05-31,2025-06-01,2025-06-04,2025-06-04,Delayed,Fragile,284.9,5.1,47x27x29,1,,Storm,High,None,V006,7783,136224,8.4,"-28.5686,140.6444;-64.2763,-47.2857",17,0.01,2025-05-02,Brake Check,0,package_10495_before.jpg,Damaged,0,0
10496,14496,C543,Miami,Denver,FedEx,R3,2025-05-20,2025-05-20,2025-05-27,2025-05-27,Delivered,Fragile,321.1,4.6,17x22x16,0,,Rain,High,Holiday,V014,4486,129816,9.6,"-28.7025,143.7728;-25.8202,-1.3246",15,0.05,2025-05-18,Filter Change,0,package_10496_before.jpg,Damaged,0,0
10497,14497,C610,New York,Orlando,FedEx,R10,2025-05-15,2025-05-15,2025-05-16,2025-05-17,Delivered,Express,208.4,2.9,37x32x21,0,,Storm,Moderate,Holiday,V014,5194,79233,6.9,"55.2146,-174.6405;80.6088,129.8818",23,0.08,2025-05-08,Battery Replacement,0,package_10497_before.jpg,OK,0,0
10498,14498,C222,Philadelphia,Orlando,UPS,R20,2025-05-26,2025-05-26,2025-05-29,2025-05-29,Delayed,Standard,187.1,4.7,40x31x27,1,,Sunny,Moderate,None,V027,2619,81951,11.8,"4.7956,-73.7393;-63.2503,-108.7883",21,0.08,2025-04-27,Oil Change,0,package_10498_before.jpg,Damaged,0,0
10499,14499,C206,Philadelphia,Las Vegas,UPS,R13,2025-05-17,2025-05-18,2025-05-21,2025-05-21,Delivered,Standard,321.3,5.6,41x28x10,0,,Rain,Severe,Strike,V013,6775,44406,7.5,"-45.2174,-14.6027;22.2723,114.7335",16,0.1,2025-05-03,Oil Change,0,package_10499_before.jpg,OK,0,0
10500,14500,C316,Houston,Phoenix,FedEx,R20,2025-05-05,2025-05-06,2025-05-12,2025-05-13,Delivered,Express,51.2,3.0,29x15x12,0,,Rain,Low,Holiday,V030,2113,67831,5.1,"89.2893,-142.5067;-26.455,-44.9415",24,0.05,2025-04-25,Filter Change,0,package_10500_before.jpg,Damaged,0,1
10501,14501,C240,Dallas,San Francisco,UPS,R15,2025-05-23,2025-05-24,2025-05-28,2025-05-30,Delivered,Fragile,128.6,3.4,24x12x20,0,,Rain,Moderate,Holiday,V024,3078,54616,4.9,"-84.0992,-53.5846;83.831,-44.4683",25,0.09,2025-05-01,Inspection,0,package_10501_before.jpg,OK,0,0
10502,14502,C462,New York,San Francisco,FedEx,R20,2025-05-14,2025-05-14,2025-05-21,2025-05-23,Delivered,Express,138.9,1.9,34x32x24,0,,Sunny,Moderate,Strike,V005,5952,47856,7.6,"82.951,-2.837;-37.9188,-149.7032",27,0.08,2025-04-17,Filter Change,0,package_10502_before.jpg,OK,0,0
10503,14503,C745,San Diego,Phoenix,FedEx,R10,2025-05-31,2025-05-31,2025-06-02,2025-06-03,Delivered,Fragile,85.9,2.8,18x13x28,0,,Rain,High,Holiday,V025,1123,71165,6.7,"84.6948,-9.3499;-31.525,-147.2036",17,0.03,2025-05-07,Brake Check,0,package_10503_before.jpg,OK,0,0
10504,14504,C605,Boston,Miami,UPS,R8,2025-05-28,2025-05-28,2025-06-01,2025-06-03,Disrupted,Fragile,130.2,2.7,23x19x18,1,Traffic Jam,Clear,High,None,V016,4563,112281,5.9,"65.1626,65.5957;-11.5304,99.0781",15,0.02,2025-04-30,Filter Change,0,package_10504_before.jpg,Damaged,0,0
10505,14505,C990,Dallas,Austin,FedEx,R11,2025-05-30,2025-05-30,2025-06-06,2025-06-06,Delivered,Fragile,146.7,4.1,22x10x19,0,,Clear,High,None,V025,3431,87674,5.5,"54.7853,172.2116;38.3318,-52.9206",19,0.02,2025-05-03,Filter Change,0,package_10505_before.jpg,Damaged,0,1
10506,14506,C592,Detroit,Miami,UPS,R1,2025-05-05,2025-05-05,2025-05-12,2025-05-13,Disrupted,Standard,120.3,3.1,39x39x27,1,Weather Delay,Rain,Low,Strike,V013,6323,101606,11.9,"74.1452,-74.3688;-61.6669,158.8999",20,0.1,2025-05-04,Brake Check,0,package_10506_before.jpg,Damaged,0,0
10507,14507,C594,Boston,Miami,DHL,R16,2025-05-03,2025-05-03,2025-05-06,2025-05-07,Delivered,Express,215.7,3.6,24x33x11,0,,Sunny,High,Holiday,V029,4461,58397,9.5,"62.4547,-116.1798;14.6542,103.2868",18,0.06,2025-04-03,Inspection,0,package_10507_before.jpg,Damaged,0,0
10508,14508,C716,Miami,Phoenix,DHL,R14,2025-05-25,2025-05-25,2025-05-26,2025-05-27,Delivered,Standard,122.9,1.9,42x25x18,0,,Rain,Low,Strike,V022,3012,142359,5.0,"1.4685,-10.5821;-50.3145,22.6331",16,0.03,2025-05-11,Inspection,0,package_10508_before.jpg,Damaged,0,0
10509,14509,C970,New York,Houston,DHL,R13,2025-05-22,2025-05-22,2025-05-27,2025-05-27,Delayed,Express,50.6,1.3,23x27x27,1,,Rain,Severe,None,V010,7569,146144,4.9,"-78.9595,14.4073;-65.2411,113.4927",22,0.09,2025-05-01,Brake Check,0,package_10509_before.jpg,Damaged,0,0
10510,14510,C963,Atlanta,San Francisco,UPS,R13,2025-05-27,2025-05-27,2025-06-03,2025-06-03,Delivered,Express,346.3,6.0,32x34x21,0,,Sunny,Moderate,Holiday,V008,6063,76445,9.6,"17.8979,164.7351;-46.9034,110.7015",25,0.06,2025-05-13,Oil Change,0,package_10510_before.jpg,Damaged,0,0
10511,14511,C906,Detroit,Houston,FedEx,R12,2025-05-26,2025-05-26,2025-06-02,2025-06-02,Delayed,Express,154.1,2.2,16x12x18,1,,Cloudy,Severe,Strike,V002,2445,125713,7.1,"-85.3093,-33.8808;43.0335,-102.6629",26,0.02,2025-05-15,Inspection,0,package_10511_before.jpg,Damaged,0,0
10512,14512,C902,Chicago,San Francisco,UPS,R5,2025-05-08,2025-05-08,2025-05-10,2025-05-10,Delivered,Standard,228.2,5.0,18x25x9,0,,Rain,High,Strike,V008,2027,61451,6.1,"46.6647,4.5295;-85.2134,-2.661",24,0.09,2025-04-08,Inspection,0,package_10512_before.jpg,OK,0,0
10513,14513,C958,Chicago,Houston,DHL,R7,2025-05-26,2025-05-26,2025-05-30,2025-05-30,Delivered,Express,149.4,4.2,49x23x19,0,,Clear,Moderate,Holiday,V025,2948,134619,11.0,"-77.6176,52.9335;-0.6784,156.493",17,0.03,2025-05-20,Inspection,0,package_10513_before.jpg,OK,0,0
10514,14514,C253,Houston,Miami,UPS,R10,2025-05-08,2025-05-08,2025-05-09,2025-05-10,Delivered,Express,157.1,2.4,19x23x26,0,,Cloudy,Severe,None,V006,2196,147897,4.8,"24.5791,-65.4626;-67.0391,63.9369",20,0.07,2025-05-06,Oil Change,0,package_10514_before.jpg,Damaged,0,0
10515,14515,C874,Boston,Miami,DHL,R4,2025-05-23,2025-05-23,2025-05-25,2025-05-25,Disrupted,Standard,81.5,2.9,21x21x24,1,Customs Issue,Cloudy,High,Holiday,V030,4169,84711,5.5,"-45.0038,-35.8244;-54.6645,82.4835",26,0.07,2025-04-24,Filter Change,0,package_10515_before.jpg,OK,0,0
10516,14516,C474,Atlanta,Orlando,FedEx,R9,2025-05-10,2025-05-10,2025-05-14,2025-05-16,Delivered,Express,181.2,4.4,26x23x21,0,,Sunny,Moderate,Strike,V002,2995,38170,9.0,"-35.8898,-136.6198;-5.674,100.4335",18,0.1,2025-05-07,Brake Check,0,package_10516_before.jpg,OK,0,0
10517,14517,C332,Atlanta,Phoenix,UPS,R1,2025-05-02,2025-05-02,2025-05-04,2025-05-06,Delivered,Standard,285.7,4.1,26x18x13,0,,Rain,Moderate,None,V019,6031,44564,5.8,"2.3287,17.707;-54.2232,-121.4379",18,0.07,2025-04-20,Inspection,0,package_10517_before.jpg,OK,0,0
